xmin,ymin,xmax,ymax,Text 
1,2367,2123
2,2368,2122
1,2339,2154
2,2340,2154
1,2342,2152
2,2342,2152
1,2344,2150
2,2344,2150
1,2346,2148
2,2346,2147
1,2348,2146
2,2348,2145
1,2350,2143
2,2351,2143
1,2352,2142
2,2352,2141
1,2355,2140
2,2355,2139
1,2356,2137
2,2357,2137
1,2358,2135
2,2359,2135
1,2361,2133
2,2361,2133
1,2363,2131
2,2363,2130
1,2365,2129
2,2365,2128
1,2367,2127
2,2368,2127
1,2339,2159
2,2340,2158
1,2342,2156
2,2342,2156
1,2344,2154
2,2344,2154
1,2346,2152
2,2346,2152
1,2348,2150
2,2348,2150
1,2350,2148
2,2351,2147
1,2352,2146
2,2352,2145
1,2355,2143
2,2355,2143
1,2356,2142
2,2357,2141
1,2358,2140
2,2359,2139
1,2361,2137
2,2361,2137
1,2363,2135
2,2363,2135
1,2365,2133
2,2365,2133
1,2342,2160
2,2342,2160
1,2344,2159
2,2344,2158
1,2346,2156
2,2346,2156
1,2348,2154
2,2348,2154
1,2350,2152
2,2351,2152
1,2352,2150
2,2352,2150
1,2355,2148
2,2355,2147
1,2356,2146
2,2357,2145
1,2358,2143
2,2359,2143
1,2361,2142
2,2361,2141
1,2363,2140
2,2363,2139
1,2365,2137
2,2365,2137
1,2346,2160
2,2346,2160
1,2348,2159
2,2348,2158
1,2350,2156
2,2351,2156
1,2352,2154
2,2352,2154
1,2355,2152
2,2355,2152
1,2356,2150
2,2357,2150
1,2358,2148
2,2359,2147
1,2361,2146
2,2361,2145
1,2363,2143
2,2363,2143
1,2365,2142
2,2365,2141
1,2350,2160
2,2351,2160
1,2352,2159
2,2352,2158
1,2355,2156
2,2355,2156
1,2356,2154
2,2357,2154
1,2358,2152
2,2359,2152
1,2361,2150
2,2361,2150
1,2363,2148
2,2363,2147
1,2352,2163
2,2352,2163
1,2355,2160
2,2355,2160
1,2356,2159
2,2357,2158
1,2358,2156
2,2359,2156
1,2361,2154
2,2361,2154
1,2363,2152
2,2363,2152
1,2356,2163
2,2357,2163
1,2358,2160
2,2359,2160
1,2361,2159
2,2361,2158
1,2363,2156
2,2363,2156
1,2361,2163
2,2361,2163
1,2342,2160
2,2342,2160
1,2339,2159
2,2339,2158
1,2346,2160
2,2345,2160
1,2344,2159
2,2343,2158
1,2342,2156
2,2342,2156
1,2339,2154
2,2339,2154
1,2352,2163
2,2352,2163
1,2350,2160
2,2350,2160
1,2348,2159
2,2348,2158
1,2346,2156
2,2345,2156
1,2344,2154
2,2343,2154
1,2342,2152
2,2342,2152
1,2356,2163
2,2356,2163
1,2355,2160
2,2354,2160
1,2352,2159
2,2352,2158
1,2350,2156
2,2350,2156
1,2348,2154
2,2348,2154
1,2346,2152
2,2345,2152
1,2344,2150
2,2343,2150
1,2342,2148
2,2342,2147
1,2361,2163
2,2360,2163
1,2358,2160
2,2358,2160
1,2356,2159
2,2356,2158
1,2355,2156
2,2354,2156
1,2352,2154
2,2352,2154
1,2350,2152
2,2350,2152
1,2348,2150
2,2348,2150
1,2346,2148
2,2345,2147
1,2344,2146
2,2343,2145
1,2342,2143
2,2342,2143
1,2362,2160
2,2362,2160
1,2361,2159
2,2360,2158
1,2358,2156
2,2358,2156
1,2356,2154
2,2356,2154
1,2355,2152
2,2354,2152
1,2352,2150
2,2352,2150
1,2350,2148
2,2350,2147
1,2348,2146
2,2348,2145
1,2346,2143
2,2345,2143
1,2344,2142
2,2343,2141
1,2342,2140
2,2342,2139
1,2363,2156
2,2362,2156
1,2361,2154
2,2360,2154
1,2358,2152
2,2358,2152
1,2356,2150
2,2356,2150
1,2355,2148
2,2354,2147
1,2352,2146
2,2352,2145
1,2350,2143
2,2350,2143
1,2348,2142
2,2348,2141
1,2346,2140
2,2345,2139
1,2344,2137
2,2343,2137
1,2363,2152
2,2362,2152
1,2361,2150
2,2360,2150
1,2358,2148
2,2358,2147
1,2356,2146
2,2356,2145
1,2355,2143
2,2354,2143
1,2352,2142
2,2352,2141
1,2350,2140
2,2350,2139
1,2348,2137
2,2348,2137
1,2346,2135
2,2345,2135
1,2344,2133
2,2343,2133
1,2363,2148
2,2362,2147
1,2361,2146
2,2360,2145
1,2358,2143
2,2358,2143
1,2356,2142
2,2356,2141
1,2355,2140
2,2354,2139
1,2352,2137
2,2352,2137
1,2350,2135
2,2350,2135
1,2348,2133
2,2348,2133
1,2346,2131
2,2345,2130
1,2344,2129
2,2343,2128
1,2365,2146
2,2365,2145
1,2363,2143
2,2362,2143
1,2361,2142
2,2360,2141
1,2358,2140
2,2358,2139
1,2356,2137
2,2356,2137
1,2355,2135
2,2354,2135
1,2352,2133
2,2352,2133
1,2350,2131
2,2350,2130
1,2348,2129
2,2348,2128
1,2346,2127
2,2345,2127
1,2344,2125
2,2344,2124
1,2365,2142
2,2365,2141
1,2363,2140
2,2362,2139
1,2361,2137
2,2360,2137
1,2358,2135
2,2358,2135
1,2356,2133
2,2356,2133
1,2355,2131
2,2354,2130
1,2352,2129
2,2352,2128
1,2350,2127
2,2350,2127
1,2348,2125
2,2348,2124
1,2346,2123
2,2345,2122
1,2365,2137
2,2365,2137
1,2363,2135
2,2362,2135
1,2361,2133
2,2360,2133
1,2358,2131
2,2358,2130
1,2356,2129
2,2356,2128
1,2355,2127
2,2354,2127
1,2352,2125
2,2352,2124
1,2350,2123
2,2350,2122
1,2348,2120
2,2348,2120
1,2346,2118
2,2345,2118
1,2365,2133
2,2365,2133
1,2363,2131
2,2362,2130
1,2361,2129
2,2360,2128
1,2358,2127
2,2358,2127
1,2356,2125
2,2356,2124
1,2355,2123
2,2354,2122
1,2352,2120
2,2352,2120
1,2350,2118
2,2350,2118
1,2348,2117
2,2348,2116
1,2346,2114
2,2345,2114
1,2367,2131
2,2367,2130
1,2365,2129
2,2365,2128
1,2363,2127
2,2362,2127
1,2361,2125
2,2360,2124
1,2358,2123
2,2358,2122
1,2356,2120
2,2356,2120
1,2355,2118
2,2354,2118
1,2352,2117
2,2352,2116
1,2350,2114
2,2350,2114
1,2348,2112
2,2348,2111
1,2346,2110
2,2345,2110
1,2367,2127
2,2367,2127
1,2365,2125
2,2365,2124
1,2363,2123
2,2362,2122
1,2361,2120
2,2360,2120
1,2358,2118
2,2358,2118
1,2356,2117
2,2356,2116
1,2355,2114
2,2354,2114
1,2352,2112
2,2352,2111
1,2350,2110
2,2350,2110
1,2348,2107
2,2348,2107
1,2367,2123
2,2367,2122
1,2365,2120
2,2365,2120
1,2363,2118
2,2362,2118
1,2361,2117
2,2360,2116
1,2358,2114
2,2358,2114
1,2356,2112
2,2356,2111
1,2355,2110
2,2354,2110
1,2352,2107
2,2352,2107
1,2350,2106
2,2350,2105
1,2348,2104
2,2348,2103
1,2367,2118
2,2367,2118
1,2365,2117
2,2365,2116
1,2363,2114
2,2362,2114
1,2361,2112
2,2360,2111
1,2358,2110
2,2358,2110
1,2356,2107
2,2356,2107
1,2355,2106
2,2354,2105
1,2352,2104
2,2352,2103
1,2350,2101
2,2350,2101
1,2348,2099
2,2348,2099
1,2369,2116
2,2368,2116
1,2367,2114
2,2367,2114
1,2365,2112
2,2365,2111
1,2363,2110
2,2362,2110
1,2361,2107
2,2360,2107
1,2358,2106
2,2358,2105
1,2356,2104
2,2356,2103
1,2355,2101
2,2354,2101
1,2352,2099
2,2352,2099
1,2350,2097
2,2350,2097
1,2348,2095
2,2348,2095
1,2369,2112
2,2368,2111
1,2367,2110
2,2367,2110
1,2365,2107
2,2365,2107
1,2363,2106
2,2362,2105
1,2361,2104
2,2360,2103
1,2358,2101
2,2358,2101
1,2356,2099
2,2356,2099
1,2355,2097
2,2354,2097
1,2352,2095
2,2352,2094
1,2350,2093
2,2350,2093
1,2369,2107
2,2368,2107
1,2367,2106
2,2367,2105
1,2365,2104
2,2365,2103
1,2363,2101
2,2362,2101
1,2361,2099
2,2360,2099
1,2358,2097
2,2358,2097
1,2356,2095
2,2356,2094
1,2355,2093
2,2354,2093
1,2352,2091
2,2352,2091
1,2350,2089
2,2350,2088
1,2369,2104
2,2368,2103
1,2367,2101
2,2367,2101
1,2365,2099
2,2365,2099
1,2363,2097
2,2362,2097
1,2361,2095
2,2360,2094
1,2358,2093
2,2358,2093
1,2356,2091
2,2356,2091
1,2355,2089
2,2354,2088
1,2352,2087
2,2352,2086
1,2350,2084
2,2350,2084
1,2371,2101
2,2371,2101
1,2369,2099
2,2368,2099
1,2367,2097
2,2367,2097
1,2365,2095
2,2365,2094
1,2363,2093
2,2362,2093
1,2361,2091
2,2360,2091
1,2358,2089
2,2358,2088
1,2356,2087
2,2356,2086
1,2355,2084
2,2354,2084
1,2352,2082
2,2352,2082
1,2371,2097
2,2371,2097
1,2369,2095
2,2368,2094
1,2367,2093
2,2367,2093
1,2365,2091
2,2365,2091
1,2363,2089
2,2362,2088
1,2361,2087
2,2360,2086
1,2358,2084
2,2358,2084
1,2356,2082
2,2356,2082
1,2355,2081
2,2354,2080
1,2352,2078
2,2352,2078
1,2371,2093
2,2371,2093
1,2369,2091
2,2368,2091
1,2367,2089
2,2367,2088
1,2365,2087
2,2365,2086
1,2363,2084
2,2362,2084
1,2361,2082
2,2360,2082
1,2358,2081
2,2358,2080
1,2356,2078
2,2356,2078
1,2355,2076
2,2354,2076
1,2352,2074
2,2352,2074
1,2371,2089
2,2371,2088
1,2369,2087
2,2368,2086
1,2367,2084
2,2367,2084
1,2365,2082
2,2365,2082
1,2363,2081
2,2362,2080
1,2361,2078
2,2360,2078
1,2358,2076
2,2358,2076
1,2356,2074
2,2356,2074
1,2355,2072
2,2354,2071
1,2352,2070
2,2352,2069
1,2373,2087
2,2373,2086
1,2371,2084
2,2371,2084
1,2369,2082
2,2368,2082
1,2367,2081
2,2367,2080
1,2365,2078
2,2365,2078
1,2363,2076
2,2362,2076
1,2361,2074
2,2360,2074
1,2358,2072
2,2358,2071
1,2356,2070
2,2356,2069
1,2355,2068
2,2354,2068
1,2373,2082
2,2373,2082
1,2371,2081
2,2371,2080
1,2369,2078
2,2368,2078
1,2367,2076
2,2367,2076
1,2365,2074
2,2365,2074
1,2363,2072
2,2362,2071
1,2361,2070
2,2360,2069
1,2358,2068
2,2358,2068
1,2356,2065
2,2356,2065
1,2355,2064
2,2354,2063
1,2373,2078
2,2373,2078
1,2371,2076
2,2371,2076
1,2369,2074
2,2368,2074
1,2367,2072
2,2367,2071
1,2365,2070
2,2365,2069
1,2363,2068
2,2362,2068
1,2361,2065
2,2360,2065
1,2373,2074
2,2373,2074
1,2371,2072
2,2371,2071
1,2369,2070
2,2368,2069
1,2367,2068
2,2367,2068
1,2365,2065
2,2365,2065
1,2375,2072
2,2375,2071
1,2373,2070
2,2373,2069
1,2371,2068
2,2371,2068
1,2369,2065
2,2368,2065
1,2375,2068
2,2375,2068
1,2376,2067
2,2362,2164
3,2339,2160
4,2352,2063
5,2376,2067
1,2354,2057
2,2352,2063
3,2376,2067
4,2377,2061
5,2354,2057
1,2352,2063
2,2376,2067
1,2355,2058
2,2355,2058
1,2355,2058
2,2355,2058
1,2357,2058
2,2358,2058
1,2359,2058
2,2360,2058
1,2362,2058
2,2362,2058
1,2353,2060
2,2353,2060
1,2355,2060
2,2355,2060
1,2357,2060
2,2358,2060
1,2359,2060
2,2360,2060
1,2362,2060
2,2362,2060
1,2364,2060
2,2365,2060
1,2366,2060
2,2367,2060
1,2368,2060
2,2369,2060
1,2371,2060
2,2371,2060
1,2353,2061
2,2353,2061
1,2355,2061
2,2355,2061
1,2357,2061
2,2358,2061
1,2359,2061
2,2360,2061
1,2362,2061
2,2362,2061
1,2364,2061
2,2365,2061
1,2366,2061
2,2367,2061
1,2368,2061
2,2369,2061
1,2371,2061
2,2371,2061
1,2373,2061
2,2374,2061
1,2375,2061
2,2375,2061
1,2353,2062
2,2353,2062
1,2355,2062
2,2355,2062
1,2357,2062
2,2358,2062
1,2359,2062
2,2360,2062
1,2362,2062
2,2362,2062
1,2364,2062
2,2365,2062
1,2366,2062
2,2367,2062
1,2368,2062
2,2369,2062
1,2371,2062
2,2371,2062
1,2373,2062
2,2374,2062
1,2375,2062
2,2375,2062
1,2358,2064
2,2358,2064
1,2359,2064
2,2360,2064
1,2362,2064
2,2362,2064
1,2364,2064
2,2365,2064
1,2366,2064
2,2367,2064
1,2368,2064
2,2369,2064
1,2371,2064
2,2371,2064
1,2373,2064
2,2374,2064
1,2375,2064
2,2375,2064
1,2366,2065
2,2367,2065
1,2368,2065
2,2369,2065
1,2371,2065
2,2371,2065
1,2373,2065
2,2374,2065
1,2375,2065
2,2375,2065
1,2375,2066
2,2375,2066
1,2354,2063
2,2353,2062
1,2355,2062
2,2355,2061
1,2354,2061
2,2353,2060
1,2357,2064
2,2357,2063
1,2356,2061
2,2355,2061
1,2355,2060
2,2355,2059
1,2354,2058
2,2353,2058
1,2358,2063
2,2358,2062
1,2357,2061
2,2357,2061
1,2356,2059
2,2355,2058
1,2355,2058
2,2355,2058
1,2360,2064
2,2360,2064
1,2359,2062
2,2359,2061
1,2358,2061
2,2358,2060
1,2357,2058
2,2357,2058
1,2362,2064
2,2361,2063
1,2360,2061
2,2360,2061
1,2359,2060
2,2359,2059
1,2358,2058
2,2358,2058
1,2364,2064
2,2363,2064
1,2362,2063
2,2362,2062
1,2362,2061
2,2361,2061
1,2360,2059
2,2360,2058
1,2365,2064
2,2365,2064
1,2364,2062
2,2363,2061
1,2362,2061
2,2362,2060
1,2362,2058
2,2362,2058
1,2367,2065
2,2367,2065
1,2366,2064
2,2365,2063
1,2365,2061
2,2365,2061
1,2364,2060
2,2363,2059
1,2368,2065
2,2368,2064
1,2367,2063
2,2367,2062
1,2366,2061
2,2365,2061
1,2365,2059
2,2365,2058
1,2369,2064
2,2369,2064
1,2368,2062
2,2368,2061
1,2367,2061
2,2367,2060
1,2371,2066
2,2371,2065
1,2371,2064
2,2370,2063
1,2369,2061
2,2369,2061
1,2368,2060
2,2368,2059
1,2373,2065
2,2372,2064
1,2371,2063
2,2371,2062
1,2371,2061
2,2370,2061
1,2375,2066
2,2375,2066
1,2374,2064
2,2374,2064
1,2373,2062
2,2372,2061
1,2371,2061
2,2371,2060
1,2376,2066
2,2375,2065
1,2375,2064
2,2375,2063
1,2374,2061
2,2374,2061
1,2376,2063
2,2375,2062
1,2375,2061
2,2375,2061
1,2377,2062
2,2377,2061
1,2376,2061
2,2376,2061
1,2353,2058
2,2354,2058
1,2353,2061
2,2354,2061
1,2355,2059
2,2355,2058
1,2354,2063
2,2354,2063
1,2355,2061
2,2355,2061
1,2355,2060
2,2356,2059
1,2357,2058
2,2357,2058
1,2355,2062
2,2356,2061
1,2357,2061
2,2357,2060
1,2358,2058
2,2358,2058
1,2357,2063
2,2357,2062
1,2358,2061
2,2358,2061
1,2359,2059
2,2359,2058
1,2358,2064
2,2358,2063
1,2359,2061
2,2359,2061
1,2360,2060
2,2360,2059
1,2359,2064
2,2359,2064
1,2360,2062
2,2360,2061
1,2361,2061
2,2362,2060
1,2362,2058
2,2362,2058
1,2361,2063
2,2362,2062
1,2362,2061
2,2362,2061
1,2363,2059
2,2364,2058
1,2362,2064
2,2362,2063
1,2363,2061
2,2364,2061
1,2365,2060
2,2365,2059
1,2363,2064
2,2364,2064
1,2365,2062
2,2365,2061
1,2365,2061
2,2366,2060
1,2365,2064
2,2365,2064
1,2365,2063
2,2366,2062
1,2367,2061
2,2367,2061
1,2368,2059
2,2368,2059
1,2367,2064
2,2367,2063
1,2368,2061
2,2368,2061
1,2369,2060
2,2369,2059
1,2368,2064
2,2368,2064
1,2369,2062
2,2369,2061
1,2370,2061
2,2371,2060
1,2369,2065
2,2369,2064
1,2370,2063
2,2371,2062
1,2371,2061
2,2371,2061
1,2370,2065
2,2371,2065
1,2371,2064
2,2371,2063
1,2372,2061
2,2373,2061
1,2371,2066
2,2371,2066
1,2372,2064
2,2373,2064
1,2374,2062
2,2374,2061
1,2375,2061
2,2375,2060
1,2374,2065
2,2374,2064
1,2375,2063
2,2375,2062
1,2375,2061
2,2376,2061
1,2375,2066
2,2375,2065
1,2375,2064
2,2376,2063
1,2377,2061
2,2377,2061
1,2375,2066
2,2376,2066
1,2009,2071
2,2011,2071
1,2020,2071
2,2044,2071
1,2053,2071
2,2077,2071
1,2086,2071
2,2109,2071
1,2118,2071
2,2142,2071
1,2151,2071
2,2175,2071
1,2184,2071
2,2208,2071
1,2217,2071
2,2240,2071
1,2250,2071
2,2273,2071
1,2283,2071
2,2306,2071
1,2316,2071
2,2339,2071
1,2348,2071
2,2352,2071
1,2004,2104
2,2011,2104
1,2020,2104
2,2044,2104
1,2053,2104
2,2077,2104
1,2086,2104
2,2109,2104
1,2118,2104
2,2142,2104
1,2151,2104
2,2175,2104
1,2184,2104
2,2208,2104
1,2217,2104
2,2240,2104
1,2250,2104
2,2273,2104
1,2283,2104
2,2306,2104
1,2316,2104
2,2339,2104
1,1999,2137
2,2011,2137
1,2020,2137
2,2044,2137
1,2053,2137
2,2077,2137
1,2086,2137
2,2109,2137
1,2118,2137
2,2142,2137
1,2151,2137
2,2175,2137
1,2184,2137
2,2208,2137
1,2217,2137
2,2240,2137
1,2250,2137
2,2273,2137
1,2283,2137
2,2306,2137
1,2316,2137
2,2339,2137
1,1994,2170
2,2011,2170
1,2020,2170
2,2044,2170
1,2053,2170
2,2077,2170
1,2086,2170
2,2109,2170
1,2118,2170
2,2142,2170
1,2151,2170
2,2175,2170
1,2184,2170
2,2208,2170
1,2217,2170
2,2240,2170
1,2250,2170
2,2273,2170
1,2283,2170
2,2306,2170
1,2316,2170
2,2337,2170
1,1990,2202
2,2011,2202
1,2020,2202
2,2044,2202
1,2053,2202
2,2077,2202
1,2086,2202
2,2109,2202
1,2118,2202
2,2142,2202
1,2151,2202
2,2175,2202
1,2184,2202
2,2208,2202
1,2217,2202
2,2240,2202
1,2250,2202
2,2273,2202
1,2283,2202
2,2306,2202
1,2316,2202
2,2332,2202
1,1987,2235
2,2011,2235
1,2020,2235
2,2044,2235
1,2053,2235
2,2077,2235
1,2086,2235
2,2109,2235
1,2118,2235
2,2142,2235
1,2151,2235
2,2175,2235
1,2184,2235
2,2208,2235
1,2217,2235
2,2240,2235
1,2250,2235
2,2273,2235
1,2283,2235
2,2306,2235
1,2316,2235
2,2327,2235
1,1987,2268
2,2011,2268
1,2020,2268
2,2044,2268
1,2053,2268
2,2077,2268
1,2086,2268
2,2109,2268
1,2118,2268
2,2142,2268
1,2151,2268
2,2175,2268
1,2184,2268
2,2208,2268
1,2217,2268
2,2240,2268
1,2250,2268
2,2273,2268
1,2283,2268
2,2306,2268
1,2316,2268
2,2322,2268
1,1987,2285
2,1987,2278
1,1987,2268
2,1987,2245
1,1987,2235
2,1987,2218
1,2020,2286
2,2020,2278
1,2020,2268
2,2020,2245
1,2020,2235
2,2020,2212
1,2020,2202
2,2020,2179
1,2020,2170
2,2020,2146
1,2020,2137
2,2020,2114
1,2020,2104
2,2020,2081
1,2020,2071
2,2020,2048
1,2053,2288
2,2053,2278
1,2053,2268
2,2053,2245
1,2053,2235
2,2053,2212
1,2053,2202
2,2053,2179
1,2053,2170
2,2053,2146
1,2053,2137
2,2053,2114
1,2053,2104
2,2053,2081
1,2053,2071
2,2053,2048
1,2086,2288
2,2086,2278
1,2086,2268
2,2086,2245
1,2086,2235
2,2086,2212
1,2086,2202
2,2086,2179
1,2086,2170
2,2086,2146
1,2086,2137
2,2086,2114
1,2086,2104
2,2086,2081
1,2086,2071
2,2086,2048
1,2118,2290
2,2118,2278
1,2118,2268
2,2118,2245
1,2118,2235
2,2118,2212
1,2118,2202
2,2118,2179
1,2118,2170
2,2118,2146
1,2118,2137
2,2118,2114
1,2118,2104
2,2118,2081
1,2118,2071
2,2118,2048
1,2151,2291
2,2151,2278
1,2151,2268
2,2151,2245
1,2151,2235
2,2151,2212
1,2151,2202
2,2151,2179
1,2151,2170
2,2151,2146
1,2151,2137
2,2151,2114
1,2151,2104
2,2151,2081
1,2151,2071
2,2151,2049
1,2184,2292
2,2184,2278
1,2184,2268
2,2184,2245
1,2184,2235
2,2184,2212
1,2184,2202
2,2184,2179
1,2184,2170
2,2184,2146
1,2184,2137
2,2184,2114
1,2184,2104
2,2184,2081
1,2184,2071
2,2184,2051
1,2217,2294
2,2217,2278
1,2217,2268
2,2217,2245
1,2217,2235
2,2217,2212
1,2217,2202
2,2217,2179
1,2217,2170
2,2217,2146
1,2217,2137
2,2217,2114
1,2217,2104
2,2217,2081
1,2217,2071
2,2217,2052
1,2250,2295
2,2250,2278
1,2250,2268
2,2250,2245
1,2250,2235
2,2250,2212
1,2250,2202
2,2250,2179
1,2250,2170
2,2250,2146
1,2250,2137
2,2250,2114
1,2250,2104
2,2250,2081
1,2250,2071
2,2250,2053
1,2283,2296
2,2283,2278
1,2283,2268
2,2283,2245
1,2283,2235
2,2283,2212
1,2283,2202
2,2283,2179
1,2283,2170
2,2283,2146
1,2283,2137
2,2283,2114
1,2283,2104
2,2283,2081
1,2283,2071
2,2283,2055
1,2316,2298
2,2316,2278
1,2316,2268
2,2316,2245
1,2316,2235
2,2316,2212
1,2316,2202
2,2316,2179
1,2316,2170
2,2316,2146
1,2316,2137
2,2316,2114
1,2316,2104
2,2316,2081
1,2316,2071
2,2316,2055
1,2348,2094
2,2348,2081
1,2348,2071
2,2348,2057
1,2874,522
2,2871,519
3,2861,532
4,2874,522
1,2871,519
2,2861,532
3,2858,530
4,2871,519
1,2854,537
2,2853,535
3,2843,547
4,2854,537
1,2853,535
2,2843,547
3,2841,545
4,2853,535
1,2838,552
2,2835,549
3,2826,561
4,2838,552
1,2835,549
2,2826,561
3,2824,558
4,2835,549
1,2820,566
2,2818,564
3,2809,575
4,2820,566
1,2818,564
2,2809,575
3,2807,573
4,2818,564
1,2803,580
2,2802,578
3,2790,591
4,2803,580
1,2802,578
2,2790,591
3,2789,589
4,2802,578
1,2791,590
2,2788,590
3,2789,607
4,2791,590
1,2788,590
2,2789,607
3,2785,607
4,2788,590
1,2787,614
2,2784,614
3,2785,629
4,2787,614
1,2784,614
2,2785,629
3,2782,628
4,2784,614
1,2784,637
2,2781,636
3,2782,651
4,2784,637
1,2781,636
2,2782,651
3,2779,651
4,2781,636
1,2781,659
2,2778,658
3,2779,674
4,2781,659
1,2778,658
2,2779,674
3,2775,673
4,2778,658
1,2778,680
2,2775,680
3,2775,696
4,2778,680
1,2775,680
2,2775,696
3,2772,695
4,2775,680
1,2774,703
2,2771,703
3,2772,718
4,2774,703
1,2771,703
2,2772,718
3,2769,717
4,2771,703
1,2771,725
2,2768,725
3,2769,739
4,2771,725
1,2768,725
2,2769,739
3,2766,739
4,2768,725
1,2768,747
2,2765,746
3,2766,762
4,2768,747
1,2765,746
2,2766,762
3,2762,762
4,2765,746
1,2765,769
2,2762,769
3,2762,784
4,2765,769
1,2762,769
2,2762,784
3,2759,784
4,2762,769
1,2761,792
2,2759,791
3,2759,806
4,2761,792
1,2759,791
2,2759,806
3,2756,805
4,2759,791
1,2758,814
2,2755,813
3,2756,828
4,2758,814
1,2755,813
2,2756,828
3,2752,828
4,2755,813
1,2755,835
2,2752,835
3,2752,851
4,2755,835
1,2752,835
2,2752,851
3,2749,850
4,2752,835
1,2752,858
2,2749,858
3,2749,873
4,2752,858
1,2749,858
2,2749,873
3,2746,872
4,2749,858
1,2748,880
2,2746,880
3,2746,894
4,2748,880
1,2746,880
2,2746,894
3,2743,894
4,2746,880
1,2745,902
2,2742,902
3,2743,917
4,2745,902
1,2742,902
2,2743,917
3,2740,917
4,2742,902
1,2742,924
2,2739,923
3,2739,939
4,2742,924
1,2739,923
2,2739,939
3,2736,939
4,2739,923
1,2739,946
2,2736,946
3,2736,961
4,2739,946
1,2736,946
2,2736,961
3,2733,961
4,2736,946
1,2735,969
2,2733,968
3,2733,983
4,2735,969
1,2733,968
2,2733,983
3,2730,983
4,2733,968
1,2732,991
2,2729,990
3,2729,1006
4,2732,991
1,2729,990
2,2729,1006
3,2727,1005
4,2729,990
1,2729,1012
2,2726,1012
3,2726,1028
4,2729,1012
1,2726,1012
2,2726,1028
3,2723,1027
4,2726,1012
1,2726,1035
2,2723,1035
3,2723,1050
4,2726,1035
1,2723,1035
2,2723,1050
3,2720,1049
4,2723,1035
1,2723,1057
2,2720,1057
3,2720,1071
4,2723,1057
1,2720,1057
2,2720,1071
3,2717,1071
4,2720,1057
1,2719,1079
2,2716,1078
3,2716,1094
4,2719,1079
1,2716,1078
2,2716,1094
3,2714,1094
4,2716,1078
1,2716,1101
2,2713,1101
3,2713,1116
4,2716,1101
1,2713,1101
2,2713,1116
3,2710,1116
4,2713,1101
1,2713,1124
2,2710,1123
3,2710,1138
4,2713,1124
1,2710,1123
2,2710,1138
3,2707,1137
4,2710,1123
1,2710,1146
2,2706,1145
3,2707,1160
4,2710,1146
1,2706,1145
2,2707,1160
3,2704,1160
4,2706,1145
1,2706,1168
2,2703,1167
3,2704,1183
4,2706,1168
1,2703,1167
2,2704,1183
3,2701,1182
4,2703,1167
1,2703,1190
2,2700,1190
3,2700,1205
4,2703,1190
1,2700,1190
2,2700,1205
3,2697,1204
4,2700,1190
1,2700,1212
2,2697,1212
3,2697,1227
4,2700,1212
1,2697,1212
2,2697,1227
3,2694,1226
4,2697,1212
1,2697,1234
2,2693,1234
3,2694,1249
4,2697,1234
1,2693,1234
2,2694,1249
3,2691,1249
4,2693,1234
1,2693,1256
2,2690,1256
3,2691,1271
4,2693,1256
1,2690,1256
2,2691,1271
3,2688,1271
4,2690,1256
1,2690,1279
2,2687,1278
3,2687,1293
4,2690,1279
1,2687,1278
2,2687,1293
3,2685,1293
4,2687,1278
1,2687,1301
2,2683,1300
3,2684,1315
4,2687,1301
1,2683,1300
2,2684,1315
3,2681,1315
4,2683,1300
1,2683,1323
2,2680,1322
3,2681,1338
4,2683,1323
1,2680,1322
2,2681,1338
3,2678,1337
4,2680,1322
1,2680,1344
2,2677,1344
3,2678,1360
4,2680,1344
1,2677,1344
2,2678,1360
3,2675,1359
4,2677,1344
1,2677,1367
2,2674,1367
3,2674,1382
4,2677,1367
1,2674,1367
2,2674,1382
3,2672,1381
4,2674,1367
1,2674,1389
2,2670,1389
3,2671,1403
4,2674,1389
1,2670,1389
2,2671,1403
3,2668,1403
4,2670,1389
1,2670,1411
2,2667,1411
3,2668,1426
4,2670,1411
1,2667,1411
2,2668,1426
3,2665,1426
4,2667,1411
1,2667,1433
2,2664,1433
3,2665,1448
4,2667,1433
1,2664,1433
2,2665,1448
3,2662,1448
4,2664,1433
1,2664,1456
2,2660,1455
3,2661,1470
4,2664,1456
1,2660,1455
2,2661,1470
3,2659,1469
4,2660,1455
1,2660,1478
2,2657,1477
3,2658,1492
4,2660,1478
1,2657,1477
2,2658,1492
3,2655,1492
4,2657,1477
1,2657,1500
2,2654,1499
3,2655,1515
4,2657,1500
1,2654,1499
2,2655,1515
3,2652,1514
4,2654,1499
1,2654,1522
2,2651,1522
3,2652,1537
4,2654,1522
1,2651,1522
2,2652,1537
3,2649,1536
4,2651,1522
1,2651,1544
2,2648,1544
3,2649,1559
4,2651,1544
1,2648,1544
2,2649,1559
3,2646,1558
4,2648,1544
1,2647,1566
2,2644,1566
3,2645,1581
4,2647,1566
1,2644,1566
2,2645,1581
3,2642,1581
4,2644,1566
1,2644,1588
2,2641,1588
3,2642,1603
4,2644,1588
1,2641,1588
2,2642,1603
3,2639,1603
4,2641,1588
1,2641,1611
2,2638,1610
3,2639,1625
4,2641,1611
1,2638,1610
2,2639,1625
3,2636,1625
4,2638,1610
1,2637,1633
2,2635,1632
3,2636,1647
4,2637,1633
1,2635,1632
2,2636,1647
3,2633,1647
4,2635,1632
1,2634,1655
2,2631,1654
3,2632,1670
4,2634,1655
1,2631,1654
